2022-12-26 07:29:48,767 INFO    StreamThr :16677 [internal.py:wandb_internal():87] W&B internal server running at pid: 16677, started at: 2022-12-26 07:29:48.766543
2022-12-26 07:30:36,656 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:30:36,760 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:30:36,760 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:30:36,761 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:30:36,762 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:30:36,881 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:30:36,882 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:30:36,882 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:30:36,883 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:30:36,997 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:30:36,998 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:30:36,998 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:30:36,999 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:30:37,103 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:30:37,105 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:30:37,105 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:30:37,106 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:30:37,212 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:30:37,213 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:30:37,213 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:30:37,214 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:30:37,317 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:30:37,318 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:30:37,319 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:30:37,319 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:30:37,418 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:30:37,420 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:30:37,420 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:30:37,421 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:30:37,577 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:30:37,577 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:30:37,578 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:30:37,578 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:30:37,599 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/wandb-summary.json
2022-12-26 07:30:37,715 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:30:37,716 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:30:37,717 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:30:37,719 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:30:37,818 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:30:37,819 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:30:37,819 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:30:37,820 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:30:37,855 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:30:37,856 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:30:37,856 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:30:37,857 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:30:37,858 DEBUG   SenderThread:16677 [sender.py:send():303] send: config
2022-12-26 07:30:38,114 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: log_artifact
2022-12-26 07:30:38,115 DEBUG   SenderThread:16677 [sender.py:send_request():317] send_request: log_artifact
2022-12-26 07:30:38,125 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:30:38,127 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:30:38,479 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: log_artifact
2022-12-26 07:30:38,489 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:30:38,599 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/output.log
2022-12-26 07:30:38,600 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/wandb-summary.json
2022-12-26 07:30:38,600 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_created():275] file/dir created: ./wandb/run-20221226_072948-2dybv9b0/files/media/table/examples_34_91f6e347e7ecd02507aa.table.json
2022-12-26 07:30:38,600 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_created():275] file/dir created: ./wandb/run-20221226_072948-2dybv9b0/files/media/table/conf_table_32_64d53b227faa1d9af28f.table.json
2022-12-26 07:30:38,601 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/media/table
2022-12-26 07:30:38,611 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:30:39,427 INFO    Thread-25 :16677 [upload_job.py:push():143] Uploaded file /tmp/tmp_8cuyoliwandb/4yb99cng-media/table/examples_34_91f6e347e7ecd02507aa.table.json
2022-12-26 07:30:40,072 INFO    Thread-26 :16677 [upload_job.py:push():143] Uploaded file /tmp/tmp_8cuyoliwandb/3aa0ss5p-media/table/conf_table_32_64d53b227faa1d9af28f.table.json
2022-12-26 07:30:40,316 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:30:40,474 INFO    Thread-28 :16677 [upload_job.py:push():101] Uploaded file /home/codespace/.cache/wandb/artifacts/obj/md5/e9/6383a6ec5d2784b12af160eab17b1e
2022-12-26 07:30:40,601 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/output.log
2022-12-26 07:30:41,672 INFO    SenderThread:16677 [sender.py:send_request_log_artifact():1222] logged artifact run-2dybv9b0-conf_table - {'id': 'QXJ0aWZhY3Q6MzAyNzAwMTkw', 'digest': '6873f220f64c8ac68458cdcd9789f7ec', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ4MTU1NjQy', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzAyNjk5OTY2', 'versionIndex': 0}}, 'version': 'latest'}
2022-12-26 07:30:41,673 DEBUG   SenderThread:16677 [sender.py:send():303] send: files
2022-12-26 07:30:41,674 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file media/table/conf_table_32_64d53b227faa1d9af28f.table.json with policy now
2022-12-26 07:30:41,674 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:30:41,676 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:30:41,676 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:30:41,677 DEBUG   SenderThread:16677 [sender.py:send():303] send: metric
2022-12-26 07:30:41,677 DEBUG   SenderThread:16677 [sender.py:send():303] send: metric
2022-12-26 07:30:41,677 DEBUG   SenderThread:16677 [sender.py:send():303] send: metric
2022-12-26 07:30:41,677 DEBUG   SenderThread:16677 [sender.py:send():303] send: metric
2022-12-26 07:30:41,677 DEBUG   SenderThread:16677 [sender.py:send():303] send: metric
2022-12-26 07:30:41,677 DEBUG   SenderThread:16677 [sender.py:send():303] send: metric
2022-12-26 07:30:41,677 DEBUG   SenderThread:16677 [sender.py:send():303] send: metric
2022-12-26 07:30:41,678 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:30:41,678 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:30:41,678 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:30:41,679 DEBUG   SenderThread:16677 [sender.py:send_request():317] send_request: log_artifact
2022-12-26 07:30:42,234 INFO    SenderThread:16677 [sender.py:send_request_log_artifact():1222] logged artifact run-2dybv9b0-examples - {'id': 'QXJ0aWZhY3Q6MzAyNjk5OTgz', 'digest': '46bca21cb949c7f4e6a861749e0bb5c2', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'run-2dybv9b0-examples', 'alias': 'latest'}, {'artifactCollectionName': 'run-2dybv9b0-examples', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ4MTU1NjQ0', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzAyNjk5OTgz', 'versionIndex': 0}}, 'version': 'v0'}
2022-12-26 07:30:42,234 DEBUG   SenderThread:16677 [sender.py:send():303] send: files
2022-12-26 07:30:42,235 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file media/table/examples_34_91f6e347e7ecd02507aa.table.json with policy now
2022-12-26 07:30:42,236 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:30:42,236 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:30:42,238 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:30:42,238 DEBUG   SenderThread:16677 [sender.py:send():303] send: metric
2022-12-26 07:30:42,239 DEBUG   SenderThread:16677 [sender.py:send():303] send: metric
2022-12-26 07:30:42,239 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:30:42,239 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:30:42,245 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:30:42,247 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:30:42,247 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:30:42,248 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:30:42,602 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/wandb-summary.json
2022-12-26 07:30:43,427 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:30:43,428 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:30:43,428 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:30:43,430 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:30:43,603 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/wandb-summary.json
2022-12-26 07:30:43,717 INFO    Thread-29 :16677 [upload_job.py:push():143] Uploaded file /tmp/tmp_8cuyoliwandb/7u4nx8e4-media/table/conf_table_32_64d53b227faa1d9af28f.table.json
2022-12-26 07:30:43,782 INFO    Thread-30 :16677 [upload_job.py:push():143] Uploaded file /tmp/tmp_8cuyoliwandb/2plj3ay8-media/table/examples_34_91f6e347e7ecd02507aa.table.json
2022-12-26 07:30:44,604 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/output.log
2022-12-26 07:30:46,279 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:30:46,280 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:30:46,280 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:30:46,281 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:30:46,606 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/output.log
2022-12-26 07:30:46,606 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/wandb-summary.json
2022-12-26 07:30:48,607 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/output.log
2022-12-26 07:30:49,127 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:30:49,128 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:30:49,129 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:30:49,129 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:30:49,603 DEBUG   SystemMonitor:16677 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2022-12-26 07:30:49,608 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/wandb-summary.json
2022-12-26 07:30:49,699 DEBUG   SenderThread:16677 [sender.py:send():303] send: stats
2022-12-26 07:30:50,609 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/output.log
2022-12-26 07:30:50,609 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/config.yaml
2022-12-26 07:30:50,677 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: stop_status
2022-12-26 07:30:50,677 DEBUG   SenderThread:16677 [sender.py:send_request():317] send_request: stop_status
2022-12-26 07:30:52,040 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:30:52,041 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:30:52,041 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:30:52,042 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:30:52,610 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/output.log
2022-12-26 07:30:52,611 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/wandb-summary.json
2022-12-26 07:30:54,612 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/output.log
2022-12-26 07:30:54,957 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:30:54,958 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:30:54,959 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:30:54,959 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:30:55,613 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/wandb-summary.json
2022-12-26 07:30:56,614 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/output.log
2022-12-26 07:30:57,742 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:30:57,743 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:30:57,744 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:30:57,744 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:30:58,615 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/output.log
2022-12-26 07:30:58,616 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/wandb-summary.json
2022-12-26 07:31:00,617 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/output.log
2022-12-26 07:31:00,808 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:31:00,809 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:31:00,809 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:31:00,810 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:31:01,619 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/wandb-summary.json
2022-12-26 07:31:02,618 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/output.log
2022-12-26 07:31:03,759 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:31:03,761 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:31:03,761 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:31:03,762 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:31:04,620 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/output.log
2022-12-26 07:31:04,621 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/wandb-summary.json
2022-12-26 07:31:05,936 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: stop_status
2022-12-26 07:31:05,936 DEBUG   SenderThread:16677 [sender.py:send_request():317] send_request: stop_status
2022-12-26 07:31:06,621 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/output.log
2022-12-26 07:31:06,783 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:31:06,784 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:31:06,789 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:31:06,789 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:31:07,622 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/wandb-summary.json
2022-12-26 07:31:08,622 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/output.log
2022-12-26 07:31:10,327 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:31:10,328 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:31:10,329 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:31:10,329 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:31:10,623 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/output.log
2022-12-26 07:31:10,623 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/wandb-summary.json
2022-12-26 07:31:12,625 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/output.log
2022-12-26 07:31:13,397 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:31:13,398 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:31:13,398 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:31:13,399 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:31:13,625 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/wandb-summary.json
2022-12-26 07:31:14,626 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/output.log
2022-12-26 07:31:16,349 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:31:16,349 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:31:16,350 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:31:16,350 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:31:16,627 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/output.log
2022-12-26 07:31:16,628 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/wandb-summary.json
2022-12-26 07:31:18,607 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:31:18,608 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:31:18,608 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:31:18,609 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:31:18,628 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/output.log
2022-12-26 07:31:18,629 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/wandb-summary.json
2022-12-26 07:31:18,713 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:31:18,714 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:31:18,714 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:31:18,715 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:31:18,816 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:31:18,816 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:31:18,817 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:31:18,817 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:31:18,925 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:31:18,926 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:31:18,926 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:31:18,927 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:31:19,031 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:31:19,032 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:31:19,032 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:31:19,033 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:31:19,141 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:31:19,142 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:31:19,142 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:31:19,143 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:31:19,262 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:31:19,263 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:31:19,263 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:31:19,264 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:31:19,370 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:31:19,370 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:31:19,371 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:31:19,372 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:31:19,478 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:31:19,479 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:31:19,479 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:31:19,480 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:31:19,581 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:31:19,582 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:31:19,582 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:31:19,583 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-26 07:31:19,605 DEBUG   SenderThread:16677 [sender.py:send():303] send: stats
2022-12-26 07:31:19,629 INFO    Thread-13 :16677 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20221226_072948-2dybv9b0/files/wandb-summary.json
2022-12-26 07:31:19,684 DEBUG   HandlerThread:16677 [handler.py:handle_request():139] handle_request: partial_history
2022-12-26 07:31:19,685 DEBUG   SenderThread:16677 [sender.py:send():303] send: history
2022-12-26 07:31:19,686 DEBUG   SenderThread:16677 [sender.py:send():303] send: summary
2022-12-26 07:31:19,686 INFO    SenderThread:16677 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
